request_num,http_code,total_ms,veps_internal_ms,parsing_ms,normalization_ms,routing_ms,success
536,200,16.129,16.031,0.066,0.014,16.017,true
537,200,14.886,14.785,0.073,0.013,14.771,true
538,200,17.39,17.297,0.064,0.013,17.283,true
539,200,20.353,20.257,0.066,0.126,20.13,true
540,200,21.434,21.331,0.07,0.014,21.316,true
541,200,15.081,14.98,0.073,0.014,14.966,true
542,200,15.029,14.932,0.062,0.013,14.919,true
543,200,22.396,22.3,0.067,0.014,22.285,true
544,200,15.439,15.31,0.099,0.013,15.296,true
545,200,17.301,17.204,0.066,0.033,17.17,true
546,200,14.507,14.411,0.066,0.02,14.391,true
547,200,15.674,15.585,0.062,0.014,15.57,true
548,200,16.217,16.124,0.066,0.03,16.093,true
549,200,21.862,21.769,0.067,0.012,21.756,true
550,200,14.755,14.66,0.068,0.013,14.647,true
551,200,14.872,14.781,0.062,0.013,14.768,true
552,200,18.317,18.218,0.067,0.013,18.205,true
553,200,15.853,15.757,0.067,0.016,15.741,true
554,200,18.472,18.327,0.107,0.019,18.308,true
555,200,15.382,15.278,0.078,0.015,15.263,true
556,200,17.223,17.123,0.069,0.063,17.059,true
557,200,15.806,15.72,0.056,0.013,15.706,true
558,200,15.82,15.733,0.058,0.019,15.714,true
559,200,17.287,17.196,0.062,0.013,17.182,true
560,200,16.911,16.795,0.09,0.022,16.773,true
561,200,15.908,15.817,0.061,0.013,15.804,true
562,200,15.776,15.683,0.067,0.013,15.669,true
563,200,16.365,16.227,0.105,0.014,16.213,true
564,200,15.061,14.956,0.072,0.014,14.942,true
565,200,15.203,15.112,0.062,0.013,15.099,true
566,200,16.007,15.903,0.075,0.013,15.889,true
567,200,15.806,15.701,0.075,0.012,15.688,true
568,200,16.255,16.156,0.069,0.013,16.143,true
569,200,15.904,15.807,0.066,0.013,15.793,true
570,200,17.126,17.034,0.064,0.012,17.022,true
571,200,18.4,18.31,0.063,0.013,18.296,true
572,200,15.937,15.845,0.065,0.013,15.831,true
573,200,17.223,17.128,0.068,0.015,17.112,true
574,200,15.235,15.143,0.064,0.013,15.13,true
575,200,15.013,14.927,0.059,0.013,14.914,true
576,200,17.249,17.164,0.059,0.012,17.151,true
577,200,15.762,15.672,0.059,0.014,15.658,true
578,200,14.749,14.617,0.103,0.012,14.604,true
579,200,15.41,15.316,0.067,0.012,15.303,true
580,200,16.119,16.025,0.065,0.012,16.012,true
581,200,14.429,14.327,0.071,0.014,14.313,true
582,200,15.833,15.74,0.066,0.012,15.727,true
583,200,14.995,14.903,0.063,0.013,14.889,true
584,200,16.227,16.142,0.058,0.017,16.125,true
585,200,19.085,18.996,0.061,0.012,18.983,true
586,200,14.852,14.768,0.058,0.013,14.754,true
587,200,18.985,18.886,0.068,0.013,18.872,true
588,200,22.167,22.074,0.057,0.019,22.054,true
589,200,16.315,16.224,0.063,0.012,16.212,true
590,200,15.914,15.82,0.067,0.012,15.807,true
591,200,14.305,14.201,0.073,0.013,14.187,true
592,200,15.517,15.424,0.062,0.013,15.411,true
593,200,13.945,13.843,0.07,0.014,13.829,true
594,200,14.435,14.332,0.073,0.015,14.317,true
595,200,15.241,15.162,0.051,0.012,15.15,true
596,200,21.745,21.647,0.069,0.013,21.633,true
597,200,14.495,14.356,0.109,0.013,14.343,true
598,200,14.653,14.565,0.062,0.016,14.549,true
599,200,15.762,15.64,0.058,0.022,15.618,true
600,200,14.833,14.732,0.071,0.015,14.716,true
601,200,15.956,15.862,0.065,0.014,15.848,true
602,200,14.928,14.849,0.051,0.27,14.579,true
603,200,15.823,15.685,0.111,0.014,15.671,true
604,200,17.042,16.941,0.068,0.013,16.927,true
605,200,17.987,17.893,0.066,0.036,17.857,true
606,200,15.303,15.209,0.064,0.013,15.196,true
607,200,16.21,16.106,0.053,0.013,16.093,true
608,200,14.278,14.18,0.063,0.013,14.166,true
609,200,16.837,16.734,0.058,0.013,16.72,true
610,200,15.55,15.464,0.059,0.012,15.451,true
611,200,15.179,15.074,0.069,0.013,15.06,true
612,200,14.233,14.134,0.068,0.016,14.118,true
613,200,21.667,21.573,0.066,0.012,21.561,true
614,200,17.665,17.583,0.051,0.049,17.534,true
615,200,17.904,17.814,0.062,0.014,17.8,true
616,200,15.398,15.299,0.068,0.015,15.284,true
617,200,14.802,14.69,0.076,0.018,14.672,true
618,200,14.31,14.205,0.075,0.012,14.193,true
619,200,14.888,14.796,0.063,0.019,14.777,true
620,200,14.382,14.293,0.061,0.012,14.281,true
621,200,16.758,16.649,0.079,0.016,16.633,true
622,200,14.26,14.161,0.07,0.013,14.148,true
623,200,18.473,18.36,0.076,0.017,18.343,true
624,200,15.573,15.475,0.07,0.013,15.462,true
625,200,13.662,13.564,0.067,0.026,13.537,true
626,200,15.213,15.124,0.061,0.012,15.111,true
627,200,19.018,18.923,0.064,0.013,18.91,true
628,200,16.718,16.612,0.076,0.015,16.597,true
629,200,15.29,15.197,0.063,0.013,15.184,true
630,200,17.697,17.569,0.099,0.013,17.556,true
631,200,17.439,17.346,0.065,0.017,17.328,true
632,200,16.983,16.882,0.068,0.016,16.865,true
633,200,17.148,17.054,0.065,0.016,17.037,true
634,200,15.441,15.35,0.061,0.014,15.336,true
635,200,18.169,18.059,0.076,0.016,18.043,true
636,200,17.895,17.801,0.064,0.014,17.787,true
637,200,16.248,16.15,0.059,0.017,16.132,true
638,200,17.339,17.234,0.075,0.016,17.217,true
639,200,15.048,14.951,0.069,0.013,14.937,true
640,200,16.367,16.261,0.076,0.014,16.247,true
641,200,16.61,16.521,0.055,0.147,16.374,true
642,200,22.62,22.534,0.058,0.013,22.521,true
643,200,15.538,15.442,0.065,0.013,15.429,true
644,200,26.227,26.13,0.069,0.013,26.116,true
645,200,14.946,14.85,0.066,0.012,14.837,true
646,200,16.294,16.197,0.07,0.013,16.183,true
647,200,15.365,15.244,0.088,0.016,15.228,true
648,200,15.586,15.496,0.063,0.012,15.483,true
649,200,22.446,22.34,0.075,0.015,22.325,true
650,200,15.4,15.308,0.062,0.017,15.291,true
651,200,15.167,15.072,0.066,0.013,15.058,true
652,200,13.619,13.519,0.069,0.014,13.505,true
653,200,16.996,16.903,0.065,0.013,16.89,true
654,200,16.201,16.1,0.07,0.015,16.084,true
655,200,15.508,15.412,0.057,0.14,15.271,true
656,200,54.016,53.918,0.067,0.013,53.905,true
657,200,20.059,19.949,0.081,0.014,19.935,true
658,200,15.949,15.848,0.062,0.017,15.831,true
659,200,16.071,15.948,0.093,0.014,15.934,true
660,200,18.818,18.713,0.074,0.014,18.699,true
661,200,16.812,16.725,0.06,0.012,16.712,true
662,200,13.95,13.851,0.069,0.012,13.838,true
663,200,15.33,15.234,0.063,0.018,15.216,true
664,200,17.84,17.71,0.097,0.014,17.695,true
665,200,16.558,16.47,0.057,0.019,16.451,true
666,200,15.954,15.866,0.053,0.016,15.849,true
667,200,14.403,14.308,0.067,0.013,14.295,true
668,200,19.014,18.923,0.052,0.015,18.907,true
669,200,15.1,15.001,0.07,0.014,14.986,true
670,200,17.939,17.787,0.124,0.021,17.765,true
671,200,16.279,16.177,0.064,0.013,16.163,true
672,200,17.736,17.635,0.068,0.014,17.621,true
673,200,16.331,16.224,0.066,0.016,16.208,true
674,200,15.779,15.687,0.062,0.013,15.673,true
675,200,20.464,20.36,0.071,0.021,20.338,true
676,200,17.634,17.528,0.08,0.012,17.515,true
677,200,14.986,14.871,0.082,0.015,14.856,true
678,200,15.022,14.797,0.152,0.032,14.765,true
679,200,14.781,14.69,0.059,0.013,14.676,true
680,200,15.651,15.557,0.067,0.015,15.542,true
681,200,21.032,20.926,0.075,0.016,20.909,true
682,200,17.612,17.512,0.071,0.013,17.498,true
683,200,14.497,14.337,0.129,0.13,14.206,true
684,200,18.162,18.058,0.071,0.014,18.043,true
685,200,25.747,25.649,0.067,0.013,25.636,true
686,200,13.995,13.891,0.073,0.014,13.877,true
687,200,19.199,19.104,0.064,0.06,19.044,true
688,200,14.521,14.419,0.066,0.014,14.405,true
689,200,21.408,21.306,0.069,0.014,21.291,true
690,200,17.698,17.61,0.057,0.013,17.597,true
691,200,15.538,15.444,0.065,0.012,15.431,true
692,200,15.238,15.136,0.065,0.015,15.121,true
693,200,15.328,15.23,0.067,0.015,15.215,true
694,200,17.789,17.689,0.069,0.017,17.671,true
695,200,14.016,13.924,0.064,0.018,13.905,true
696,200,15.664,15.525,0.107,0.012,15.512,true
697,200,15.646,15.536,0.075,0.013,15.523,true
698,200,18.874,18.78,0.058,0.013,18.766,true
699,200,15.132,15.027,0.074,0.014,15.012,true
700,200,13.592,13.508,0.053,0.012,13.495,true
701,200,14.867,14.778,0.057,0.013,14.765,true
702,200,14.925,14.835,0.063,0.013,14.821,true
703,200,15.98,15.878,0.069,0.014,15.864,true
704,200,14.77,14.656,0.08,0.016,14.64,true
705,200,27.155,27.043,0.079,0.014,27.028,true
706,200,15.033,14.935,0.069,0.014,14.921,true
707,200,15.538,15.439,0.068,0.014,15.425,true
708,200,17.753,17.643,0.075,0.014,17.628,true
709,200,16.044,15.943,0.069,0.014,15.928,true
710,200,16.605,16.499,0.073,0.013,16.485,true
711,200,14.189,14.089,0.068,0.014,14.075,true
712,200,14.912,14.808,0.07,0.014,14.794,true
713,200,17.767,17.657,0.077,0.019,17.638,true
714,200,15.016,14.914,0.072,0.014,14.899,true
715,200,16.487,16.388,0.071,0.012,16.375,true
716,200,15.006,14.865,0.107,0.015,14.849,true
717,200,16.364,16.257,0.075,0.015,16.242,true
718,200,15.193,15.097,0.066,0.015,15.081,true
719,200,15.472,15.383,0.062,0.013,15.369,true
720,200,25.522,25.429,0.064,0.034,25.394,true
721,200,17.632,17.537,0.059,0.015,17.522,true
722,200,14.581,14.487,0.059,0.013,14.473,true
723,200,14.696,14.594,0.07,0.015,14.578,true
724,200,14.487,14.378,0.076,0.016,14.362,true
725,200,16.208,16.118,0.058,0.013,16.104,true
726,200,15.511,15.406,0.073,0.016,15.389,true
727,200,15.199,15.101,0.068,0.015,15.086,true
728,200,17.002,16.906,0.062,0.014,16.891,true
729,200,16.378,16.234,0.112,0.013,16.22,true
730,200,18.681,18.573,0.079,0.015,18.557,true
731,200,15.246,15.147,0.07,0.018,15.128,true
732,200,16.296,16.197,0.067,0.013,16.184,true
733,200,15.212,15.111,0.068,0.013,15.098,true
734,200,14.766,14.671,0.067,0.014,14.657,true
735,200,17.564,17.378,0.154,0.015,17.363,true
736,200,15.765,15.669,0.068,0.013,15.656,true
737,200,14.897,14.81,0.059,0.016,14.793,true
738,200,14.542,14.446,0.064,0.013,14.433,true
739,200,22.883,22.795,0.053,1.334,21.461,true
740,200,14.538,14.441,0.062,0.024,14.416,true
741,200,19.996,19.901,0.066,0.014,19.887,true
742,200,14.947,14.844,0.071,0.015,14.829,true
743,200,23.819,23.701,0.076,0.017,23.684,true
744,200,15.338,15.234,0.072,0.014,15.219,true
745,200,14.986,14.894,0.064,0.014,14.879,true
746,200,15.126,15.01,0.075,0.013,14.996,true
747,200,13.231,13.109,0.08,0.02,13.089,true
748,200,14.838,14.752,0.051,0.117,14.634,true
749,200,14.473,14.379,0.065,0.013,14.366,true
750,200,19.728,19.63,0.068,0.017,19.613,true
751,200,15.088,14.992,0.062,0.014,14.977,true
752,200,17.136,17.036,0.071,0.012,17.024,true
753,200,15.083,14.993,0.055,0.013,14.98,true
754,200,14.954,14.856,0.07,0.013,14.842,true
755,200,16.128,16.029,0.069,0.014,16.014,true
756,200,14.897,14.81,0.06,0.013,14.797,true
757,200,15.505,15.397,0.076,0.02,15.376,true
758,200,16.905,16.788,0.088,0.019,16.768,true
759,200,15.689,15.603,0.053,0.017,15.585,true
760,200,16.782,15.661,1.077,0.023,15.637,true
761,200,14.982,14.844,0.07,0.014,14.829,true
762,200,13.929,13.835,0.064,0.016,13.819,true
763,200,16.578,16.48,0.069,0.013,16.466,true
764,200,18.81,18.717,0.063,0.015,18.702,true
765,200,15.304,15.201,0.067,0.013,15.187,true
766,200,16.464,16.376,0.061,0.013,16.362,true
767,200,15.364,15.269,0.069,0.013,15.255,true
768,200,14.721,14.583,0.108,0.014,14.568,true
769,200,15.724,15.633,0.06,0.021,15.611,true
770,200,16.669,16.565,0.068,0.017,16.547,true
771,200,16.943,16.858,0.051,0.013,16.844,true
772,200,15.281,15.19,0.063,0.014,15.175,true
773,200,14.522,14.42,0.073,0.015,14.405,true
774,200,16.728,16.626,0.071,0.017,16.608,true
775,200,14.749,14.651,0.068,0.022,14.629,true
776,200,16.56,16.45,0.077,0.016,16.433,true
777,200,15.4,15.278,0.087,0.02,15.258,true
778,200,17.576,17.472,0.072,0.017,17.454,true
779,200,20.389,20.288,0.07,0.014,20.274,true
780,200,14.947,14.856,0.064,0.013,14.843,true
781,200,14.383,14.27,0.077,0.014,14.255,true
782,200,17.092,16.993,0.067,0.014,16.978,true
783,200,16.394,16.259,0.106,0.014,16.244,true
784,200,23.531,23.431,0.068,0.013,23.418,true
785,200,17.521,17.353,0.066,0.015,17.337,true
786,200,14.823,14.734,0.056,0.014,14.719,true
787,200,14.686,14.59,0.067,0.016,14.573,true
788,200,16.099,15.996,0.073,0.019,15.976,true
789,200,18.573,18.464,0.078,0.019,18.445,true
790,200,17.793,17.698,0.066,0.013,17.685,true
791,200,15.467,15.373,0.063,0.013,15.359,true
792,200,17.38,17.276,0.074,0.014,17.262,true
793,200,16.75,16.649,0.071,0.015,16.634,true
794,200,14.991,14.907,0.053,0.011,14.895,true
795,200,15.86,15.691,0.133,0.015,15.676,true
796,200,16.137,16.041,0.064,0.013,16.027,true
797,200,14.205,14.118,0.06,0.013,14.105,true
798,200,17.965,17.851,0.082,0.016,17.835,true
799,200,18.705,18.608,0.063,0.014,18.594,true
800,200,15.574,15.478,0.069,0.015,15.463,true
801,200,17.083,16.982,0.07,0.015,16.967,true
802,200,14.566,14.474,0.063,0.013,14.461,true
803,200,13.924,13.812,0.075,0.015,13.797,true
804,200,19.902,19.789,0.082,0.014,19.775,true
805,200,15.562,15.447,0.08,0.016,15.431,true
806,200,26.536,26.433,0.07,0.015,26.417,true
807,200,18.344,18.257,0.056,0.013,18.244,true
808,200,23.067,22.97,0.066,0.019,22.951,true
809,200,16.805,16.709,0.062,0.014,16.694,true
810,200,14.638,14.532,0.072,0.015,14.516,true
811,200,14.949,14.843,0.076,0.015,14.827,true
812,200,15.267,15.164,0.071,0.013,15.15,true
813,200,15.777,15.681,0.067,0.014,15.666,true
814,200,15.059,14.959,0.067,0.013,14.945,true
815,200,15.459,15.358,0.068,0.013,15.344,true
816,200,15.454,15.353,0.069,0.014,15.338,true
817,200,16.86,16.755,0.074,0.014,16.741,true
818,200,15.428,15.333,0.064,0.015,15.317,true
819,200,16.203,16.113,0.062,0.012,16.1,true
820,200,15.171,15.075,0.065,0.012,15.062,true
821,200,13.9,13.805,0.068,0.015,13.789,true
822,200,15.351,15.223,0.095,0.014,15.209,true
823,200,15.667,15.568,0.069,0.013,15.555,true
824,200,14.824,14.716,0.075,0.013,14.702,true
825,200,23.448,23.364,0.055,0.013,23.351,true
826,200,14.625,14.528,0.061,0.014,14.514,true
827,200,16.36,16.172,0.073,0.015,16.157,true
828,200,15.796,15.689,0.076,0.012,15.676,true
829,200,16.182,16.074,0.074,0.015,16.058,true
830,200,14.906,14.807,0.066,0.014,14.792,true
831,200,14.804,14.63,0.142,0.018,14.611,true
832,200,13.334,13.234,0.067,0.018,13.216,true
833,200,16.993,16.889,0.074,0.015,16.874,true
834,200,20.071,19.963,0.069,0.014,19.948,true
835,200,13.356,13.267,0.06,0.013,13.253,true
836,200,14.819,14.722,0.053,0.642,14.08,true
837,200,15.726,15.633,0.063,0.016,15.616,true
838,200,14.606,14.522,0.055,0.012,14.509,true
839,200,16.243,16.138,0.074,0.013,16.124,true
840,200,15.063,14.957,0.074,0.014,14.942,true
841,200,16.822,16.726,0.068,0.014,16.711,true
842,200,13.981,13.879,0.068,0.022,13.856,true
843,200,14.845,14.71,0.106,0.014,14.696,true
844,200,15.599,15.507,0.066,0.037,15.47,true
845,200,15.025,14.926,0.068,0.013,14.912,true
846,200,15.439,15.343,0.066,0.013,15.329,true
847,200,15.945,15.846,0.07,0.014,15.832,true
848,200,13.669,13.578,0.064,0.014,13.563,true
849,200,15.154,15.057,0.067,0.015,15.041,true
850,200,15.546,15.446,0.069,0.013,15.432,true
851,200,15.981,15.891,0.063,0.013,15.878,true
852,200,13.924,13.824,0.071,0.017,13.807,true
853,200,15.016,14.918,0.068,0.012,14.905,true
854,200,16.505,16.406,0.07,0.014,16.391,true
855,200,14.059,13.953,0.072,0.017,13.935,true
856,200,14.735,14.55,0.151,0.015,14.534,true
857,200,13.93,13.834,0.067,0.013,13.82,true
858,200,14.59,14.476,0.079,0.016,14.459,true
859,200,16.372,16.273,0.071,0.014,16.259,true
860,200,14.893,14.792,0.072,0.019,14.772,true
861,200,16.155,16.053,0.073,0.013,16.04,true
862,200,16.033,15.934,0.069,0.014,15.919,true
863,200,15.533,15.417,0.086,0.016,15.4,true
864,200,14.919,14.82,0.069,0.014,14.806,true
865,200,21.497,21.353,0.109,0.015,21.338,true
866,200,15.689,15.599,0.062,0.012,15.586,true
867,200,14.636,14.51,0.063,0.014,14.496,true
868,200,15.227,15.124,0.073,0.014,15.109,true
869,200,18.253,18.161,0.063,0.013,18.148,true
870,200,14.668,14.577,0.062,0.014,14.562,true
871,200,19.883,19.778,0.071,0.024,19.754,true
872,200,15.985,15.895,0.063,0.013,15.881,true
873,200,16.062,15.969,0.064,0.012,15.957,true
874,200,18.232,18.086,0.1,0.014,18.072,true
875,200,15.922,15.828,0.065,0.012,15.815,true
876,200,15.281,15.145,0.069,0.013,15.131,true
877,200,14.606,14.513,0.066,0.014,14.498,true
878,200,15.713,15.561,0.117,0.015,15.546,true
879,200,14.893,14.798,0.068,0.013,14.785,true
880,200,18.769,18.607,0.109,0.014,18.593,true
881,200,15.213,15.092,0.093,0.013,15.079,true
882,200,17.438,17.309,0.059,0.013,17.296,true
883,200,17.279,17.182,0.066,0.014,17.167,true
884,200,14.036,13.943,0.064,0.013,13.93,true
885,200,15.144,15.042,0.073,0.014,15.028,true
886,200,17.967,17.871,0.062,0.015,17.856,true
887,200,18.947,18.865,0.052,0.125,18.739,true
888,200,15.273,15.152,0.062,0.013,15.139,true
889,200,15.229,15.129,0.072,0.014,15.115,true
890,200,14.004,13.873,0.092,0.014,13.859,true
891,200,14.659,14.566,0.067,0.013,14.552,true
892,200,15.376,15.265,0.076,0.014,15.251,true
893,200,18.464,18.375,0.062,0.013,18.362,true
894,200,13.226,13.134,0.062,0.014,13.12,true
895,200,16.155,16.054,0.071,0.014,16.039,true
896,200,14.68,14.581,0.072,0.013,14.567,true
897,200,15.804,15.699,0.074,0.013,15.685,true
898,200,13.737,13.634,0.072,0.015,13.619,true
899,200,15.741,15.571,0.096,0.013,15.557,true
900,200,13.534,13.449,0.059,0.014,13.435,true
901,200,16.454,16.354,0.069,0.013,16.341,true
902,200,15.439,15.329,0.078,0.017,15.312,true
903,200,14.442,14.341,0.068,0.021,14.32,true
904,200,14.25,14.15,0.068,0.014,14.136,true
905,200,16.507,16.413,0.058,0.013,16.4,true
906,200,16.941,16.843,0.068,0.014,16.828,true
907,200,16.962,16.864,0.066,0.013,16.85,true
908,200,14.651,14.556,0.058,0.015,14.54,true
909,200,17.29,17.159,0.087,0.02,17.139,true
910,200,16.336,16.239,0.064,0.02,16.219,true
911,200,14.679,14.58,0.068,0.014,14.565,true
912,200,15.112,15.01,0.065,0.013,14.996,true
913,200,14.88,14.781,0.068,0.012,14.768,true
914,200,15.116,15.014,0.068,0.015,14.999,true
915,200,18.443,18.341,0.071,0.014,18.326,true
916,200,18.068,17.969,0.068,0.014,17.954,true
917,200,24.196,24.086,0.078,0.017,24.069,true
918,200,16.152,16.04,0.075,0.016,16.024,true
919,200,15.092,15.001,0.06,0.013,14.987,true
920,200,18.034,17.932,0.067,0.013,17.918,true
921,200,16.107,16.011,0.064,0.024,15.986,true
922,200,15.028,14.921,0.077,0.016,14.905,true
923,200,14.927,14.819,0.071,0.014,14.805,true
924,200,17.644,17.549,0.065,0.013,17.535,true
925,200,15.199,15.059,0.11,0.014,15.044,true
926,200,15.084,14.982,0.07,0.014,14.967,true
927,200,14.886,14.784,0.067,0.387,14.397,true
928,200,14.251,14.16,0.062,0.013,14.147,true
929,200,15.798,15.652,0.112,0.019,15.632,true
930,200,18.963,18.846,0.084,0.015,18.831,true
931,200,14.191,14.09,0.07,0.013,14.077,true
932,200,16.39,16.296,0.065,0.013,16.283,true
933,200,15.089,14.982,0.069,0.02,14.962,true
934,200,15.72,15.615,0.071,0.014,15.601,true
935,200,18.629,18.534,0.065,0.015,18.519,true
936,200,13.502,13.407,0.067,0.014,13.392,true
937,200,16.616,16.521,0.063,0.014,16.507,true
938,200,14.581,14.49,0.061,0.013,14.477,true
939,200,19.013,18.915,0.067,0.017,18.897,true
940,200,15.901,15.802,0.067,0.013,15.788,true
941,200,14.032,13.943,0.061,0.014,13.929,true
942,200,15.959,15.865,0.064,0.013,15.852,true
943,200,15.067,14.961,0.073,0.013,14.947,true
944,200,15.707,15.615,0.064,0.015,15.599,true
945,200,15.732,15.603,0.095,0.016,15.587,true
946,200,15.98,15.879,0.07,0.019,15.86,true
947,200,14.358,14.262,0.067,0.018,14.244,true
948,200,16.287,16.163,0.088,0.014,16.148,true
949,200,19.706,19.615,0.063,0.017,19.597,true
950,200,19.557,19.466,0.055,0.02,19.446,true
951,200,14.602,14.508,0.064,0.074,14.434,true
952,200,14.728,14.587,0.066,0.016,14.571,true
953,200,15.027,14.942,0.055,0.014,14.928,true
954,200,15.122,15.027,0.065,0.013,15.013,true
955,200,14.876,14.784,0.059,0.014,14.769,true
956,200,14.433,14.335,0.065,0.016,14.319,true
957,200,18.168,18.03,0.107,0.015,18.015,true
958,200,15.157,15.065,0.064,0.013,15.052,true
959,200,22.379,22.284,0.066,0.013,22.27,true
960,200,16.297,16.182,0.081,0.069,16.113,true
961,200,15.614,15.52,0.054,0.013,15.506,true
962,200,13.757,13.672,0.054,0.019,13.652,true
963,200,19.327,19.22,0.076,0.029,19.191,true
964,200,16.655,16.552,0.074,0.042,16.509,true
965,200,15.516,15.427,0.062,0.013,15.413,true
966,200,14.47,14.377,0.064,0.013,14.363,true
967,200,15.765,15.589,0.127,0.016,15.573,true
968,200,14.319,14.221,0.065,0.014,14.207,true
969,200,15.369,15.274,0.059,0.016,15.257,true
970,200,15.941,15.844,0.066,0.014,15.83,true
971,200,15.863,15.761,0.068,0.013,15.748,true
972,200,15.882,15.787,0.066,0.015,15.771,true
973,200,14.705,14.607,0.065,0.015,14.592,true
974,200,53.771,53.662,0.079,0.015,53.647,true
975,200,24.698,24.605,0.058,0.016,24.588,true
976,200,57.511,57.286,0.18,0.024,57.262,true
977,200,20.35,20.242,0.076,0.013,20.229,true
978,200,40.199,40.113,0.055,0.136,39.977,true
979,200,21.617,21.525,0.058,0.013,21.511,true
980,200,19.955,19.834,0.082,0.015,19.818,true
981,200,20.298,20.206,0.058,0.054,20.152,true
982,200,16.402,16.283,0.077,0.013,16.269,true
983,200,15.343,15.258,0.056,0.013,15.245,true
984,200,19.861,19.754,0.074,0.014,19.739,true
985,200,14.897,14.782,0.069,0.016,14.765,true
986,200,15.658,15.56,0.064,0.014,15.546,true
987,200,15.379,15.298,0.049,0.013,15.285,true
988,200,18.532,18.437,0.064,0.015,18.422,true
989,200,14.108,14.01,0.068,0.014,13.996,true
990,200,15.134,15.029,0.074,0.018,15.011,true
991,200,15.265,15.174,0.064,0.013,15.161,true
992,200,15.04,14.9,0.054,0.014,14.886,true
993,200,15.091,14.976,0.075,0.014,14.961,true
994,200,17.038,16.947,0.061,0.014,16.932,true
995,200,15.131,15.045,0.058,0.011,15.033,true
996,200,14.456,14.347,0.075,0.015,14.331,true
997,200,16.551,16.468,0.051,0.013,16.455,true
998,200,14.47,14.365,0.068,0.047,14.317,true
999,200,17.889,17.783,0.07,0.013,17.77,true
1000,200,16.845,16.748,0.061,0.015,16.732,true
